uuid_1,uuid_2,title,subtitle,author_1_given_name,author_1_middle_name,author_1_surname,author_2_given_name,author_2_middle_name,author_2_surname
bot:dccb38d8-6c8e-45a9-a3d8-32694281249a,aud:e92ed4ec-26c7-4d3b-b6af-d81ff067b3ea,0.38544124654780176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:dd6c2cad-b4cd-4048-87c2-f85cf1e1f358,aud:5af951d7-a415-4d2b-8a5f-e12260205dc8,0.018240455084054735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:dd78866d-babc-4423-9751-25d2fc255cd6,aud:22b466bf-5864-453d-ab1d-7c5b894c26f1,0.32122779848235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:dd78866d-babc-4423-9751-25d2fc255cd6,aud:d08faf8e-c2b5-4126-a9df-cf42b084f78b,0.32152632953930116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:de0b17d0-9062-40e1-a59b-d4a7c898ec50,aud:93ca1326-9ec1-4f4a-b4b2-27c13a0ebddd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:de956f27-fd19-4396-bf2b-e99e8784f597,aud:f9416f03-3064-4b08-aeea-016eb5932172,0.17946297692254798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:decd5fb2-2a64-4c60-9fc4-3089db0e2187,aud:22b466bf-5864-453d-ab1d-7c5b894c26f1,0.044087642196337484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:decd5fb2-2a64-4c60-9fc4-3089db0e2187,aud:d08faf8e-c2b5-4126-a9df-cf42b084f78b,0.045550772925721995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:deda2dfd-315f-4551-9482-5e914c070a27,aud:7a0e97ca-4b62-4d88-bf2d-4df82afd86e1,0.010322458768798781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:e01531f8-3cd5-4f32-a53d-ce4eff8954dd,aud:e90f85b2-b301-4579-ad0a-99dd964124d1,0.010059942086728328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:e037b257-3912-4024-9c80-b6e6926eace6,aud:55f2ff9b-2a74-4dfb-8fae-230adb424f50,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
bot:e037b257-3912-4024-9c80-b6e6926eace6,aud:87ee8004-c365-495f-a486-4cc2648ffe7e,0.04807903840702201,0.0,1.0,0.0,1.0,0.0,0.0,0.0
bot:e0c61112-9b76-44f5-911b-07fb42bd74f7,aud:7a0e97ca-4b62-4d88-bf2d-4df82afd86e1,0.018532111487693407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:e10cbc62-8cff-4205-b478-631e9fe86cbf,aud:c4e0d595-7e4f-4e41-b126-48bddf1028a8,0.0,0.0,0.0,0.0,0.42207007407919844,0.0,0.0,0.0
bot:e10cbc62-8cff-4205-b478-631e9fe86cbf,aud:f97d5b71-28e8-4699-8019-43c50d2a7b68,0.023016500764870596,0.0,0.0,0.0,0.3870321258076166,0.0,0.0,0.0
bot:e245e534-cf61-4609-aae5-f80b4159e713,aud:88ebadc8-5c4f-4cbe-8a8b-bf4568235334,0.01993049016846145,0.0,1.0,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0
bot:e24f6f0d-6dd4-4eb0-b0eb-1e8e1f3621ef,aud:5b7d8914-cc35-432f-8df0-e84b57f92ae1,0.05485380476509092,0.0,0.16656364561662146,0.0,0.1391192216635554,0.0,0.0,0.0
bot:e26434b1-429d-443e-9560-3d0d0127600d,aud:de92c46d-1e8a-49a9-8b06-cdeea3638fb6,0.1542987042632416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:e2a18d44-0e7a-4236-8fb0-b0f8cfb8964d,aud:fd1d7918-2533-4d28-a1c3-aa51f6f69a85,0.2402356537887092,0.0,1.0000000000000002,0.0,1.0,0.0,0.0,0.0
bot:e2ba119a-eed6-4a11-bbc9-ee3f5f4ee96b,aud:0fd5f733-3f84-495a-8851-fb8fe202a262,0.0719353119237537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:e2cd1e20-8b2c-4f1c-8453-5ae84435e12e,aud:5cacb76a-a76e-407c-b3de-a6262c545dd9,0.04820475223132327,0.0,0.0,0.0,0.42154134861843917,0.0,0.0,0.0
bot:e37a7e6b-1b4f-43fc-96f9-904f917f29f6,aud:22b466bf-5864-453d-ab1d-7c5b894c26f1,0.0,0.0,0.0,0.0,0.10722491020474546,0.0,0.0,0.0
bot:e37a7e6b-1b4f-43fc-96f9-904f917f29f6,aud:b361f8fc-102b-4d4f-bb8c-5421b812b5cb,0.7273977237735701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:e43ecd0e-8afa-44c6-b169-699904472752,aud:4068cbd6-92ed-470c-832a-6adc9fe3f8ea,0.012564205505561081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:e4dbd168-dedc-430b-a619-b3b408cc816b,aud:95015626-b672-4005-864d-bcebd998563e,0.0,0.0,0.0,0.0,0.4647331509814959,0.0,0.0,0.0
bot:e53797ae-a7a0-48a0-b72a-b2a7ca1c321e,aud:9d851499-866c-4371-b9ee-0d9bc8d9aba2,0.047327173364269164,0.05328225288738091,0.0,0.0,0.12216912880616734,0.0,0.0,0.0
bot:e57e630f-2570-4ee6-9c95-ab6cd8582f2b,aud:87ee8004-c365-495f-a486-4cc2648ffe7e,0.06855735127463662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:e5cdcd60-797e-4c39-b462-2871dc430903,aud:8ea59b37-9132-4825-a571-cbd1b4256e8a,0.11787012012502396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:e70e7149-06ec-4fc1-9ff3-fbc154d743da,aud:93ca1326-9ec1-4f4a-b4b2-27c13a0ebddd,0.0,0.0058785375326130635,0.0,0.0,0.0,0.0,0.0,0.0
bot:e781489a-9b85-493c-9abe-8287d065af5f,aud:ea490d41-031e-4805-9cae-2d6406620f8c,0.0,0.0,0.0,0.0,0.2160896727464804,0.0,0.0,0.0
bot:e78a0e54-0575-462a-ba2f-2bcdbe672998,aud:3048a828-349f-49f6-b111-a5da007ee2ca,0.2880631241873029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:e7baae55-1c7c-41c5-83c1-cfefcf8fdd2a,aud:3b96c30b-d9b6-4330-a0e2-7e0bd5feffb1,0.03780032605106219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:e7f9d5c7-ff0c-4b88-bea2-6ee49ddc13f7,aud:a4bbb1ed-1085-4547-aa27-73f60d56e0a4,0.0,0.02896501932667979,0.0,0.0,0.0,0.0,0.0,0.0
bot:e8dda98a-3290-4236-88c0-c5222f9d55c5,aud:7fe206a7-bfb2-4d82-9780-04434e3c7b2b,1.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,0.0
bot:e8dda98a-3290-4236-88c0-c5222f9d55c5,aud:d08faf8e-c2b5-4126-a9df-cf42b084f78b,0.0,0.0,0.0,0.0,0.14010344353542462,0.0,0.0,0.0
bot:e90f5513-7d54-42d0-85f1-82807fccced6,aud:7325dc5b-d813-4df4-832d-8c176cb2a778,0.04176249448179126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:e96a7fb7-27aa-497d-afbe-702bfb6a3946,aud:76fa2770-7258-447e-a35f-04cec877f6f7,0.0,0.02968710162646624,0.0,0.0,0.0,0.0,0.0,0.0
bot:e98a045c-963e-4ede-b5fb-7882d52b9da5,aud:7b54a2ff-3b51-4a7a-ab1c-cc6d29db1a12,0.057609553416100606,0.056716158662100294,0.0,0.0,0.0,0.0,0.0,0.0
bot:e98a045c-963e-4ede-b5fb-7882d52b9da5,aud:ae6b776a-58d8-4520-a3cd-40d8bb9183a4,0.011434464689281734,0.0536845172715668,0.0,0.0,0.0,0.0,0.0,0.0
bot:eacb3c84-4f63-4fcb-971a-bb577cc4cf25,aud:de92c46d-1e8a-49a9-8b06-cdeea3638fb6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:eb3d809c-42ce-4b44-a204-3d32ba295c04,aud:29986673-809c-44de-bf19-29b598d31405,0.0,0.0,0.0,0.0,0.12328799190048167,0.0,0.0,0.0
bot:eb6e7441-fbd7-441a-a4f9-92b034d30f31,aud:1412b08f-ba8b-4db7-9b71-00bdb27562e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:ed5830ee-48c8-4da4-ad26-c47043822851,aud:4fd48839-a92c-4819-8853-f17b8e879872,0.26971136508874155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:ed588b89-5993-4f70-baad-96cc918d501b,aud:ed479a9c-1c72-42a9-8305-cfe7b46ab3f5,0.04735601091446756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:ed5c64ef-f641-456d-9229-38f42e8a880c,aud:79e1ebdd-2a31-4b16-8f89-fa86af80425e,0.005531979950068752,0.012769867049926597,0.0,0.0,0.0,0.0,0.0,0.0
bot:ed5c64ef-f641-456d-9229-38f42e8a880c,aud:f97d5b71-28e8-4699-8019-43c50d2a7b68,0.004086890832836942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:ed958561-5847-4a46-b216-910572b0e647,aud:3d3608a4-9055-4a40-b06a-23a26d641375,0.024023395185325244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:ed958561-5847-4a46-b216-910572b0e647,aud:bbaa66dc-0eb4-4dd3-bbed-409eee0a52a3,0.0,0.0,0.15877122049819176,0.0,0.1768378046760143,0.0,0.0,0.0
bot:ed958561-5847-4a46-b216-910572b0e647,aud:f193c4fe-074e-4644-a5cd-9fa618659921,0.02064135193504756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:edb7f846-4e74-44c0-a498-c572a101ea7a,aud:8610e97e-da47-4e95-a701-dd64d8d20d56,0.0,0.0,0.0,0.0,0.2880603503754463,0.0,0.0,0.0
bot:ee045186-35dc-4a0d-871f-ac06142cf7df,aud:2f4290b8-03e1-4c55-af97-3aa19cbd28fa,0.0,0.0,0.0,0.0,0.10169271138857065,0.0,0.0,0.0
bot:ee045186-35dc-4a0d-871f-ac06142cf7df,aud:4c3bb39d-2032-4dec-81bf-c118d7fbc17f,0.0,0.0,0.0,0.0,0.10169271138857065,0.0,0.0,0.0
bot:eef09fc8-ba21-4923-886e-0b4bbf9d6d10,aud:192fde47-5f76-408a-b936-b1a59c1413a9,0.0419963751082078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:ef169b55-57d8-440f-b5b2-7398241be3ee,aud:a4c19e89-9a75-4f01-8ee4-9b11e86f3e24,0.124730225831468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:ef169b55-57d8-440f-b5b2-7398241be3ee,aud:de5d58a9-7bda-4b4c-beba-295076afb0a3,0.19693726392357924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:ef37035f-e417-46a3-ae2a-6570bd067bad,aud:158895c3-fb1b-45ee-8cac-3f60eb37c9a6,0.0,0.03775224015043173,0.9999999999999994,0.0,1.0,0.0,0.0,0.0
bot:ef37035f-e417-46a3-ae2a-6570bd067bad,aud:2d3adcc9-9a65-4f98-a300-8086768f3b94,0.0,0.06735640438600311,0.9999999999999994,0.0,1.0,0.0,0.0,0.0
bot:ef37035f-e417-46a3-ae2a-6570bd067bad,aud:9612f946-f1d9-4a51-9e5a-b8a0d13ff18e,1.0,1.0000000000000002,0.9999999999999994,0.0,1.0,0.0,0.0,0.0
bot:ef37035f-e417-46a3-ae2a-6570bd067bad,aud:d8dac75f-f8f7-47f5-96c4-8513cd7ea4db,0.0,0.04921403365553489,0.9999999999999994,0.0,1.0,0.0,0.0,0.0
bot:ef37035f-e417-46a3-ae2a-6570bd067bad,aud:f75d9f59-6e35-40f8-991d-38f9e40eb987,0.06483275383890777,0.0,0.9999999999999994,0.0,1.0,0.0,0.0,0.0
bot:f0448240-0f33-45e3-a777-aa83e85a481a,aud:7a0e97ca-4b62-4d88-bf2d-4df82afd86e1,0.030224468689662703,0.0,0.0,0.0,0.2181688472576933,0.0,0.0,0.0
bot:f2109e67-890e-47df-bc27-14b36501811f,aud:3b96c30b-d9b6-4330-a0e2-7e0bd5feffb1,0.11910419257422267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:f2aff3c2-7990-4ec3-9c0e-80135eb73ef3,aud:acc0f6d8-62f3-48cb-a436-544a02f43910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:f2ecf882-964d-45e6-be38-1b8369bd7df3,aud:093146fa-63c2-4cb3-8016-6442c944d010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:f2f5ef41-eb02-4035-a389-4b9b7b03e200,aud:24d6dfe2-b6f8-4b44-b5a6-79363aa1ebc5,0.1878787889513541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:f2fffd79-89ae-4c22-b0e0-8df22e0c5ae0,aud:5b7d8914-cc35-432f-8df0-e84b57f92ae1,0.016982898831056928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:f3621c9e-ec0f-406b-a2dd-e1e700420257,aud:64ae5943-de86-4879-a180-640c146e6a3a,0.014655846590484443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:f439528a-8055-47b7-8f0e-bbb4b055932c,aud:2f4290b8-03e1-4c55-af97-3aa19cbd28fa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:f58f5168-714b-45d1-a821-e4c5eae95657,aud:f75d9f59-6e35-40f8-991d-38f9e40eb987,0.15671204860498048,0.0,0.0,0.0,0.09970096144409517,0.0,0.0,0.0
bot:f7339b82-fa55-455c-b435-d579a0d64457,aud:0fd5f733-3f84-495a-8851-fb8fe202a262,0.012046113985141042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:f7464803-a52d-4cb3-9203-6f845989f37d,aud:ed479a9c-1c72-42a9-8305-cfe7b46ab3f5,0.024043302918959363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:f7fdf2e1-ccb4-4344-b7aa-ef4f265bcb93,aud:5af951d7-a415-4d2b-8a5f-e12260205dc8,0.02599604751004027,0.027491117223193702,0.0,0.0,0.0,0.0,0.0,0.0
bot:fa5ddad0-2fe0-4d17-a52c-2d885e91aeb9,aud:40d24fb3-ee87-46f2-b62a-5d540f0ceae1,0.03746567576026679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:fc12486c-cc64-4d73-bc7b-f7979b0d8858,aud:9d851499-866c-4371-b9ee-0d9bc8d9aba2,0.0,0.020739483509691736,0.0,0.0,0.12018857256346058,0.0,0.0,0.0
bot:fc1a8455-2644-43d7-8732-38d1f6bc84f4,aud:ed479a9c-1c72-42a9-8305-cfe7b46ab3f5,0.0,0.03791180936515674,0.0,0.0,0.0,0.0,0.0,0.0
bot:fc689b0a-a9e6-4f04-813d-a09d774968a1,aud:332521e1-724f-40f8-81aa-28d4999b5f25,0.04175463218613408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:fca75f03-45ca-4c78-9a6a-e5a2c9d2a5df,aud:179b919c-b103-4a04-8154-5003465d640c,0.6564830412278168,1.0,1.0000000000000004,0.0,1.0000000000000002,0.0,0.0,0.0
bot:fca75f03-45ca-4c78-9a6a-e5a2c9d2a5df,aud:be15596f-2bfe-450a-9f75-2a80131ed992,0.0,0.5085120084913306,1.0000000000000004,0.0,1.0000000000000002,0.0,0.0,0.0
bot:fdbcfab4-6d3b-409a-80a3-7539a08e8c8f,aud:55f2ff9b-2a74-4dfb-8fae-230adb424f50,0.05910123133244487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:fdec3fb5-f838-4e16-ac3b-1300ef71ec02,aud:e92ed4ec-26c7-4d3b-b6af-d81ff067b3ea,0.06239184580067078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:fdedcbe2-0c70-4a08-aba6-ace310c8ed84,aud:0fd5f733-3f84-495a-8851-fb8fe202a262,0.09939498030239723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:fdedcbe2-0c70-4a08-aba6-ace310c8ed84,aud:24d6dfe2-b6f8-4b44-b5a6-79363aa1ebc5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:fdf88b1a-a890-4f5d-b67d-c9102a960060,aud:55f2ff9b-2a74-4dfb-8fae-230adb424f50,0.037713744552322494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:ff8a5879-4cd9-4022-83fd-35b36cc95863,aud:647515ca-4f9b-4888-8aa2-a939c931ed4a,0.32327110998533937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:ffa05824-b2eb-4e8a-b0f3-99e1c3c37f41,aud:ae809139-691d-4a62-91d0-3301d717c8f3,0.35376658148666434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:ffa05824-b2eb-4e8a-b0f3-99e1c3c37f41,aud:f4353d19-3617-443c-a1bc-7240981aecca,0.20455554003015358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:ffb1ce27-0aec-4df9-bae0-ed63cb527f73,aud:7014608f-0dd7-46aa-80e8-f5b1910baf92,0.25615583627906735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bot:fff6ee38-cba9-41d7-96ce-f31295c7af39,aud:2f4290b8-03e1-4c55-af97-3aa19cbd28fa,0.0,0.0,0.0,0.0,0.46629575163347603,0.0,0.0,0.0
bot:fff6ee38-cba9-41d7-96ce-f31295c7af39,aud:4c3bb39d-2032-4dec-81bf-c118d7fbc17f,0.0,0.0,0.0,0.0,0.46629575163347603,0.0,0.0,0.0
